메일내용,링크포함,스팸단어포함,짧은메일,느낌표개수,스팸여부
"지금 클릭하면 무료 쿠폰 증정!",1,1,1,2,1
"회의 자료 첨부합니다. 검토 부탁드립니다.",0,0,0,0,0
"축하합니다! 당첨되셨습니다!",0,1,1,3,1
"금일 회의는 취소되었습니다",0,0,1,0,0
"무료 체험 신청은 여기서!",1,1,1,1,1
"업무일지 확인 바랍니다",0,0,1,0,0
"지금 구매하면 경품 증정!",1,1,1,1,1
"다음주 일정 공유드립니다",0,0,0,0,0
"이벤트 참여하세요!!!",0,1,1,3,1
"점심 메뉴는 제육볶음입니다",0,0,1,0,0
"무료배송 혜택 놓치지 마세요!",1,1,1,2,1
"자료 업로드 완료했습니다",0,0,0,0,0
"경품 응모는 오늘까지!",0,1,1,2,1
"보고서 작성 부탁드립니다",0,0,0,0,0
"이 계정은 정지되었습니다. 확인해주세요",1,1,0,1,1
"기한 내 제출 바랍니다",0,0,0,0,0
"당신의 컴퓨터가 위험에 처했습니다!",1,1,0,2,1
"출근시간 확인 바랍니다",0,0,1,0,0
"쿠폰 코드: FREE2025 지금 입력!",1,1,1,1,1
"오늘은 야유회 일정입니다",0,0,1,0,0
